"Time (s)"	"Magnetic Field x (µT)"	"Magnetic Field y (µT)"	"Magnetic Field z (µT)"	"Absolute field (µT)"
1.066444304E1	2.541259956E1	-6.306179810E1	-4.452999878E1	8.127429721E1
1.067445598E1	2.624219894E1	-6.295199966E1	-4.488380051E1	8.164657259E1
1.068445549E1	2.747439957E1	-6.251279831E1	-4.423719788E1	8.136106108E1
1.069445549E1	2.632759857E1	-6.306179810E1	-4.407859802E1	8.131946648E1
1.070445085E1	2.563220024E1	-6.284219742E1	-4.506679916E1	8.146881521E1
1.071445549E1	2.555900002E1	-6.312279892E1	-4.448119736E1	8.134080860E1
1.072445573E1	2.624219894E1	-6.320819855E1	-4.460319901E1	8.169072610E1
1.073445573E1	2.758419991E1	-6.246399689E1	-4.389559937E1	8.117550514E1
1.074445573E1	2.762080002E1	-6.239080048E1	-4.368819809E1	8.101962250E1
1.075445598E1	2.715719986E1	-6.252499771E1	-4.410300064E1	8.119090779E1
1.076445598E1	2.721819878E1	-6.248839951E1	-4.484719849E1	8.158983778E1
1.077445598E1	2.638859940E1	-6.302519989E1	-4.483499908E1	8.172338186E1
1.078445598E1	2.691320038E1	-6.250059891E1	-4.438359833E1	8.124376295E1
1.079444255E1	2.664480019E1	-6.290319824E1	-4.522539902E1	8.192737297E1
1.080444280E1	2.604699898E1	-6.329359818E1	-4.496920013E1	8.189477814E1
1.081445549E1	2.724259949E1	-6.280559921E1	-4.346859741E1	8.109390532E1
1.082445598E1	2.676679993E1	-6.275679779E1	-4.371260071E1	8.102881406E1
1.083444231E1	2.668140030E1	-6.296419907E1	-4.390779877E1	8.126673538E1
1.084445525E1	2.522959900E1	-6.350099945E1	-4.511560059E1	8.187995489E1
1.085445573E1	2.561999893E1	-6.297639847E1	-4.416399765E1	8.107323725E1
1.086445573E1	2.694979858E1	-6.235419846E1	-4.472520065E1	8.133069090E1
1.087445573E1	2.696199989E1	-6.221999741E1	-4.562799835E1	8.173244000E1
1.088445573E1	2.594939995E1	-6.314719772E1	-4.459099960E1	8.154322279E1
1.089444450E1	2.571759987E1	-6.318379974E1	-4.399319839E1	8.117258773E1
1.090445500E1	2.732799911E1	-6.251279831E1	-4.394440079E1	8.115281787E1
1.091445573E1	2.664480019E1	-6.297639847E1	-4.477399826E1	8.173544556E1
1.092445549E1	2.609580040E1	-6.264699936E1	-4.520100021E1	8.153997638E1
1.093445573E1	2.563220024E1	-6.290319824E1	-4.450559998E1	8.120696071E1
1.094445598E1	2.658379936E1	-6.275679779E1	-4.407859802E1	8.116672262E1
1.095445549E1	2.693759918E1	-6.281779861E1	-4.311479950E1	8.081210311E1
1.096445573E1	2.465620041E1	-6.380599976E1	-4.487159729E1	8.180827627E1
1.097445598E1	2.468059921E1	-6.379380035E1	-4.411520004E1	8.139368413E1
1.098445598E1	2.532719994E1	-6.309840012E1	-4.443239975E1	8.122261570E1
1.099445305E1	2.460739899E1	-6.319599915E1	-4.523759842E1	8.152115495E1
1.100445549E1	2.330200005E1	-6.386700058E1	-4.573780060E1	8.193853411E1
1.101445573E1	2.486359978E1	-6.340340042E1	-4.501799774E1	8.163828697E1
1.102445573E1	2.546139908E1	-6.341559982E1	-4.432259750E1	8.145129706E1
1.103445573E1	2.630319977E1	-6.287879944E1	-4.401760101E1	8.113661896E1
1.104445525E1	2.609580040E1	-6.296419907E1	-4.459099960E1	8.144837879E1
1.105445573E1	2.577859879E1	-6.322039795E1	-4.407859802E1	8.126670706E1
1.106445573E1	2.555900002E1	-6.293980026E1	-4.396879959E1	8.091931955E1
1.107445549E1	2.514419937E1	-6.328139877E1	-4.507899857E1	8.166322492E1
1.108444255E1	2.485140038E1	-6.290319824E1	-4.567679977E1	8.161356803E1
1.109445549E1	2.559560013E1	-6.297639847E1	-4.460319901E1	8.130563862E1
1.110445525E1	2.602260017E1	-6.318379974E1	-4.445679855E1	8.152162417E1
1.111445525E1	2.586400032E1	-6.300079727E1	-4.399319839E1	8.107680602E1
1.112445573E1	2.520520020E1	-6.328139877E1	-4.377359772E1	8.096891629E1
1.113445549E1	2.533939934E1	-6.302519989E1	-4.477399826E1	8.135706423E1
1.114445598E1	2.657159996E1	-6.275679779E1	-4.440800095E1	8.134209329E1
1.115445549E1	2.666919899E1	-6.272019958E1	-4.439579773E1	8.133914474E1
1.116445573E1	2.599819946E1	-6.236639786E1	-4.593299866E1	8.170259679E1
1.117445573E1	2.637639999E1	-6.259819794E1	-4.471299744E1	8.132343452E1
1.118445573E1	2.732799911E1	-6.269579697E1	-4.445679855E1	8.157198925E1
1.119445549E1	2.579080009E1	-6.296419907E1	-4.412739944E1	8.109798466E1
1.120445525E1	2.508320045E1	-6.325699997E1	-4.488380051E1	8.151791544E1
1.121445549E1	2.565659904E1	-6.333020020E1	-4.418840027E1	8.137315313E1
1.122445525E1	2.443659973E1	-6.352539825E1	-4.455439758E1	8.134935755E1
1.123445549E1	2.540040016E1	-6.313499832E1	-4.429819870E1	8.120060806E1
1.124445549E1	2.712059975E1	-6.265919876E1	-4.363940048E1	8.103147163E1
1.125445573E1	2.712059975E1	-6.241519928E1	-4.402980042E1	8.105434816E1
1.126444280E1	2.532719994E1	-6.309840012E1	-4.443239975E1	8.122261570E1
1.127445598E1	2.542479897E1	-6.330579758E1	-4.402980042E1	8.119524453E1
1.128444353E1	2.516860008E1	-6.303739929E1	-4.492039871E1	8.139419119E1
1.129444255E1	2.481480026E1	-6.336679840E1	-4.460319901E1	8.136689015E1
1.130445573E1	2.397299957E1	-6.365959930E1	-4.507899857E1	8.160493492E1
1.131445549E1	2.513199997E1	-6.292759705E1	-4.473740005E1	8.119688945E1
1.132445525E1	2.549799919E1	-6.308619690E1	-4.406639862E1	8.106703207E1
1.133445525E1	2.464399910E1	-6.362299728E1	-4.459099960E1	8.150809604E1
1.134445549E1	2.511979866E1	-6.350099945E1	-4.395660019E1	8.121307725E1
1.135445573E1	2.564439964E1	-6.308619690E1	-4.456660080E1	8.138602693E1
1.136445573E1	2.461960030E1	-6.319599915E1	-4.501799774E1	8.140318880E1
1.137445573E1	2.439999962E1	-6.359859848E1	-4.498139954E1	8.163006808E1
1.138445915E1	2.569319916E1	-6.269579697E1	-4.485939789E1	8.126050098E1
1.139445500E1	2.561999893E1	-6.323259735E1	-4.411520004E1	8.124590198E1
1.140445525E1	2.435120010E1	-6.406220245E1	-4.402980042E1	8.145900843E1
1.141445549E1	2.538819885E1	-6.295199966E1	-4.412739944E1	8.096136291E1
1.142445525E1	2.519299889E1	-6.352539825E1	-4.404199982E1	8.130105266E1
1.143445549E1	2.558339882E1	-6.312279892E1	-4.382239914E1	8.099012721E1
1.144445573E1	2.502219963E1	-6.328139877E1	-4.424939728E1	8.117053076E1
1.145445549E1	2.459519958E1	-6.302519989E1	-4.506679916E1	8.129031954E1
1.146445549E1	2.653499985E1	-6.269579697E1	-4.583539963E1	8.207163355E1
1.147445549E1	2.655939865E1	-6.290319824E1	-4.362719727E1	8.102805901E1
1.148445525E1	2.726700020E1	-6.247620010E1	-4.365159988E1	8.094582788E1
1.149445549E1	2.652279854E1	-6.272019958E1	-4.388339996E1	8.101256119E1
1.150445573E1	2.658379936E1	-6.275679779E1	-4.407859802E1	8.116672262E1
1.151444841E1	2.453419876E1	-6.341559982E1	-4.510339737E1	8.159523065E1
1.152445549E1	2.463179970E1	-6.319599915E1	-4.457880020E1	8.116482792E1
1.153445549E1	2.551019859E1	-6.301300049E1	-4.450559998E1	8.125365771E1
1.154445525E1	2.487579918E1	-6.347660065E1	-4.435919952E1	8.133770833E1
1.155445598E1	2.474160004E1	-6.334239960E1	-4.484719849E1	8.145966837E1
1.156445549E1	2.559560013E1	-6.304959869E1	-4.405419922E1	8.106268630E1
1.157445573E1	2.547360039E1	-6.347660065E1	-4.344419861E1	8.102827617E1
1.158445622E1	2.513199997E1	-6.317160034E1	-4.434700012E1	8.117219310E1
1.159445525E1	2.402179909E1	-6.375719833E1	-4.482279968E1	8.155434104E1
1.160445525E1	2.487579918E1	-6.290319824E1	-4.523759842E1	8.137602869E1
1.161445549E1	2.496119881E1	-6.325699997E1	-4.416399765E1	8.108617749E1
1.162445573E1	2.530279922E1	-6.341559982E1	-4.426160049E1	8.136866244E1
1.163445525E1	2.474160004E1	-6.347660065E1	-4.362719727E1	8.089967826E1
1.164445525E1	2.409499931E1	-6.347660065E1	-4.540839767E1	8.168090598E1
1.165445598E1	2.504660034E1	-6.322039795E1	-4.437139893E1	8.119711786E1
1.166445573E1	2.380220032E1	-6.315939713E1	-4.555479813E1	8.143030036E1
1.167444304E1	2.485140038E1	-6.347660065E1	-4.478619766E1	8.156392849E1
1.168445525E1	2.561999893E1	-6.323259735E1	-4.411520004E1	8.124590198E1
1.169444280E1	2.549799919E1	-6.302519989E1	-4.483499908E1	8.144016777E1
1.170445549E1	2.565659904E1	-6.308619690E1	-4.434700012E1	8.126983286E1
1.171445500E1	2.483919907E1	-6.354979706E1	-4.445679855E1	8.143690474E1
1.172445500E1	2.536380005E1	-6.295199966E1	-4.466419983E1	8.124756834E1
1.173445549E1	2.499779892E1	-6.311059952E1	-4.429819870E1	8.105657364E1
1.174445549E1	2.503439903E1	-6.290319824E1	-4.520100021E1	8.140432362E1
1.175445549E1	2.502219963E1	-6.314719772E1	-4.535960007E1	8.167724514E1
1.176445598E1	2.460739899E1	-6.345219803E1	-4.507899857E1	8.163223402E1
1.177445598E1	2.564439964E1	-6.308619690E1	-4.456660080E1	8.138602693E1
1.178445549E1	2.679119873E1	-6.274459839E1	-4.327339935E1	8.079133647E1
1.179445549E1	2.641300011E1	-6.276899719E1	-4.433480072E1	8.125988025E1
1.180445549E1	2.657159996E1	-6.301300049E1	-4.424939728E1	8.145365133E1
1.181445525E1	2.618120003E1	-6.292759705E1	-4.468859863E1	8.150097271E1
1.182445549E1	2.694979858E1	-6.242739868E1	-4.417620087E1	8.108642595E1
1.183445525E1	2.474160004E1	-6.333020020E1	-4.473740005E1	8.138977818E1
1.184445549E1	2.385099983E1	-6.383039856E1	-4.442020035E1	8.134091327E1
1.185445549E1	2.487579918E1	-6.353759766E1	-4.379800034E1	8.108080250E1
1.186445573E1	2.483919907E1	-6.361079788E1	-4.389559937E1	8.117969611E1
1.187445061E1	2.475379944E1	-6.376939774E1	-4.463980103E1	8.168230230E1
1.188445525E1	2.461960030E1	-6.363520050E1	-4.524979782E1	8.187250860E1
1.189445525E1	2.443659973E1	-6.376939774E1	-4.439579773E1	8.145348581E1
1.190445525E1	2.465620041E1	-6.354979706E1	-4.493259811E1	8.164216618E1
1.191445549E1	2.469279861E1	-6.323259735E1	-4.477399826E1	8.131916497E1
1.192445573E1	2.336299896E1	-6.378159714E1	-4.488380051E1	8.141546169E1
1.193445525E1	2.432679939E1	-6.339119720E1	-4.450559998E1	8.118488456E1
1.194445769E1	2.383880043E1	-6.365959930E1	-4.424939728E1	8.111006195E1
1.195445525E1	2.383880043E1	-6.365959930E1	-4.424939728E1	8.111006195E1
1.196445573E1	2.465620041E1	-6.330579758E1	-4.520100021E1	8.160075150E1
1.197444255E1	2.518079948E1	-6.320819855E1	-4.487159729E1	8.150343103E1
1.198445573E1	2.482699966E1	-6.361079788E1	-4.422499847E1	8.135455740E1
1.199445525E1	2.486359978E1	-6.347660065E1	-4.445679855E1	8.138724938E1
1.200445525E1	2.508320045E1	-6.350099945E1	-4.494479752E1	8.174092427E1
1.201445525E1	2.527840042E1	-6.324480057E1	-4.440800095E1	8.130788938E1
1.202445525E1	2.453419876E1	-6.348880005E1	-4.454219818E1	8.134348197E1
1.203445500E1	2.431459999E1	-6.350099945E1	-4.567679977E1	8.191426458E1
1.204445500E1	2.435120010E1	-6.337899780E1	-4.406639862E1	8.094273158E1
1.205445573E1	2.535159874E1	-6.334239960E1	-4.361499786E1	8.097673236E1
1.206445573E1	2.503439903E1	-6.346439743E1	-4.431039810E1	8.135024435E1
1.207445525E1	2.382659912E1	-6.415979767E1	-4.413959885E1	8.144010467E1
1.208445525E1	2.591279984E1	-6.285440063E1	-4.390779877E1	8.093234006E1
1.209445549E1	2.501000023E1	-6.335459900E1	-4.401760101E1	8.109780838E1
1.210445549E1	2.579080009E1	-6.290319824E1	-4.457880020E1	8.129727638E1
1.211445549E1	2.664480019E1	-6.261039734E1	-4.410300064E1	8.108687870E1
1.212444280E1	2.647399902E1	-6.254940033E1	-4.459099960E1	8.125058370E1
1.213445525E1	2.665699959E1	-6.279339981E1	-4.405419922E1	8.120578277E1
1.214445525E1	2.752319908E1	-6.262260056E1	-4.420059967E1	8.144206284E1
1.215445549E1	2.530279922E1	-6.348880005E1	-4.348080063E1	8.100394684E1
1.216444280E1	2.538819885E1	-6.326919937E1	-4.340760040E1	8.081937888E1
1.217445500E1	2.388759995E1	-6.394019699E1	-4.471299744E1	8.159790660E1
1.218445549E1	2.597379875E1	-6.246399689E1	-4.387120056E1	8.062922155E1
1.219445549E1	2.418039894E1	-6.350099945E1	-4.516439819E1	8.158977564E1
1.220445500E1	2.297259903E1	-6.387919998E1	-4.582320023E1	8.190273607E1
1.221445525E1	2.485140038E1	-6.329359818E1	-4.428599930E1	8.114752864E1
1.222445549E1	2.516860008E1	-6.309840012E1	-4.424939728E1	8.107327357E1
1.223445549E1	2.515639877E1	-6.359859848E1	-4.413959885E1	8.139981765E1
1.224445525E1	2.482699966E1	-6.336679840E1	-4.449340057E1	8.131047747E1
1.225445988E1	2.433899879E1	-6.381819916E1	-4.451779938E1	8.152903696E1
1.226443742E1	2.432679939E1	-6.331799698E1	-4.517659760E1	8.149777224E1
1.227445598E1	2.472939873E1	-6.326919937E1	-4.562799835E1	8.183183356E1
1.228445549E1	2.472939873E1	-6.322039795E1	-4.400539780E1	8.090016634E1
1.229445598E1	2.475379944E1	-6.358639908E1	-4.435919952E1	8.138623543E1
1.230445598E1	2.557119942E1	-6.312279892E1	-4.404199982E1	8.110531259E1
1.231445549E1	2.521739960E1	-6.339119720E1	-4.450559998E1	8.145618181E1
1.232445549E1	2.535159874E1	-6.302519989E1	-4.444459915E1	8.118005773E1
1.233445598E1	2.368019867E1	-6.384259796E1	-4.467639923E1	8.144083602E1
1.234445573E1	2.508320045E1	-6.331799698E1	-4.444459915E1	8.132440028E1
1.235445573E1	2.532719994E1	-6.309840012E1	-4.443239975E1	8.122261570E1
1.236444524E1	2.540040016E1	-6.298859787E1	-4.529859924E1	8.163765604E1
1.237446208E1	2.501000023E1	-6.314719772E1	-4.568899918E1	8.185690770E1
1.238445573E1	2.560779953E1	-6.323259735E1	-4.433480072E1	8.136151006E1
1.239445573E1	2.466839981E1	-6.362299728E1	-4.415179825E1	8.127605441E1
1.240445549E1	2.433899879E1	-6.337899780E1	-4.428599930E1	8.105883023E1
1.241445598E1	2.452199936E1	-6.330579758E1	-4.437139893E1	8.110347404E1
1.242445573E1	2.608359909E1	-6.320819855E1	-4.465200043E1	8.166658832E1
1.243445598E1	2.653499985E1	-6.290319824E1	-4.417620087E1	8.131700492E1
1.244445549E1	2.625440025E1	-6.295199966E1	-4.455439758E1	8.146988486E1
1.245445549E1	2.613239861E1	-6.313499832E1	-4.422499847E1	8.139275619E1
1.246445525E1	2.560779953E1	-6.323259735E1	-4.433480072E1	8.136151006E1
1.247445525E1	2.358259964E1	-6.381819916E1	-4.524979782E1	8.170952057E1
1.248445598E1	2.432679939E1	-6.356200027E1	-4.489599991E1	8.153264288E1
1.249445549E1	2.267980003E1	-6.448919678E1	-4.565240097E1	8.220323318E1
1.250445573E1	2.454640007E1	-6.367179871E1	-4.482279968E1	8.164378163E1
1.251445598E1	2.497340012E1	-6.342779922E1	-4.422499847E1	8.125642693E1
1.252445549E1	2.587619972E1	-6.286660004E1	-4.466419983E1	8.134296441E1
1.253445598E1	2.649839973E1	-6.247620010E1	-4.481060028E1	8.132300207E1
1.254445573E1	2.587619972E1	-6.292759705E1	-4.433480072E1	8.120981922E1
1.255444280E1	2.641300011E1	-6.276899719E1	-4.422499847E1	8.120002508E1
1.256444621E1	2.671800041E1	-6.257379913E1	-4.451779938E1	8.130907911E1
1.257445549E1	2.339959908E1	-6.407440186E1	-4.556699753E1	8.203305111E1
1.258445598E1	2.457079887E1	-6.384259796E1	-4.467639923E1	8.170423563E1
1.259445549E1	2.474160004E1	-6.333020020E1	-4.473740005E1	8.138977818E1
1.260445549E1	2.519299889E1	-6.328139877E1	-4.410300064E1	8.114368299E1
1.261445573E1	2.503439903E1	-6.346439743E1	-4.442020035E1	8.141010426E1
1.262445598E1	2.450979996E1	-6.348880005E1	-4.520100021E1	8.169876649E1
1.263445573E1	2.529059982E1	-6.261039734E1	-4.551819992E1	8.143453087E1
1.264445573E1	2.546139908E1	-6.291539764E1	-4.454219818E1	8.118274153E1
1.265444255E1	2.515639877E1	-6.272019958E1	-4.575000000E1	8.160717086E1
1.266444255E1	2.482699966E1	-6.329359818E1	-4.483499908E1	8.144100089E1
1.267445525E1	2.507099915E1	-6.313499832E1	-4.416399765E1	8.102494492E1
1.268445525E1	2.497340012E1	-6.336679840E1	-4.467639923E1	8.145552468E1
1.269445598E1	2.480259895E1	-6.318379974E1	-4.454219818E1	8.118724582E1
1.270445573E1	2.435120010E1	-6.356200027E1	-4.435919952E1	8.124559931E1
1.271445573E1	2.521739960E1	-6.252499771E1	-4.393219757E1	8.046943870E1
1.272445573E1	2.561999893E1	-6.297639847E1	-4.416399765E1	8.107323725E1
1.273445598E1	2.553459930E1	-6.319599915E1	-4.435919952E1	8.132335859E1
1.274445598E1	2.704739952E1	-6.263479996E1	-4.377359772E1	8.106051964E1
1.275444914E1	2.718159866E1	-6.234199905E1	-4.316360092E1	8.055098135E1
1.276445525E1	2.652279854E1	-6.315939713E1	-4.411520004E1	8.147833554E1
1.277444231E1	2.610799980E1	-6.270800018E1	-4.454219818E1	8.122763298E1
1.278445573E1	2.536380005E1	-6.289099884E1	-4.533519745E1	8.157131981E1
1.279445573E1	2.543700027E1	-6.323259735E1	-4.437139893E1	8.132787587E1
1.280445525E1	2.564439964E1	-6.315939713E1	-4.401760101E1	8.114366197E1
1.281445573E1	2.564439964E1	-6.315939713E1	-4.412739944E1	8.120327617E1
1.282445598E1	2.563220024E1	-6.297639847E1	-4.383459854E1	8.089813646E1
1.283445573E1	2.481480026E1	-6.350099945E1	-4.338319778E1	8.080998140E1
1.284445598E1	2.483919907E1	-6.336679840E1	-4.416399765E1	8.113442943E1
1.285445525E1	2.447319984E1	-6.337899780E1	-4.501799774E1	8.150125762E1
1.286445525E1	2.536380005E1	-6.270800018E1	-4.483499908E1	8.115289756E1
1.287445500E1	2.465620041E1	-6.362299728E1	-4.437139893E1	8.139186105E1
1.288445549E1	2.532719994E1	-6.347660065E1	-4.304159927E1	8.076710441E1
1.289445549E1	2.516860008E1	-6.341559982E1	-4.352959824E1	8.093097462E1
1.290445573E1	2.448539925E1	-6.345219803E1	-4.423719788E1	8.113350656E1
1.291445573E1	2.348499870E1	-6.359859848E1	-4.554259872E1	8.167285468E1
1.292445573E1	2.380220032E1	-6.365959930E1	-4.511560059E1	8.157516007E1
1.293445549E1	2.425359917E1	-6.335459900E1	-4.474959946E1	8.126849905E1
1.294445573E1	2.536380005E1	-6.320819855E1	-4.439579773E1	8.129935776E1
1.295445549E1	2.414379883E1	-6.364739990E1	-4.482279968E1	8.150458826E1
1.296445525E1	2.420479965E1	-6.368399811E1	-4.501799774E1	8.165870475E1
1.297445549E1	2.542479897E1	-6.330579758E1	-4.402980042E1	8.119524453E1
1.298444255E1	2.431459999E1	-6.320819855E1	-4.455439758E1	8.106522362E1
1.299445598E1	2.454640007E1	-6.323259735E1	-4.438359833E1	8.106041528E1
1.300445549E1	2.487579918E1	-6.322039795E1	-4.451779938E1	8.122474108E1
1.301445573E1	2.480259895E1	-6.336679840E1	-4.504240036E1	8.160476631E1
1.302445573E1	2.538819885E1	-6.295199966E1	-4.423719788E1	8.102126004E1
1.303445549E1	2.424139977E1	-6.361079788E1	-4.481060028E1	8.149827585E1
1.304445598E1	2.505879974E1	-6.333020020E1	-4.499359894E1	8.162770147E1
1.305445525E1	2.548579979E1	-6.340340042E1	-4.367599869E1	8.109938370E1
1.306445525E1	2.677899933E1	-6.268359756E1	-4.405419922E1	8.116107859E1
1.307445549E1	2.610799980E1	-6.289099884E1	-4.493259811E1	8.158335469E1
1.308445549E1	2.499779892E1	-6.353759766E1	-4.462759781E1	8.156922675E1
1.309445573E1	2.598600006E1	-6.281779861E1	-4.432259750E1	8.115319261E1
1.310445573E1	2.799899864E1	-6.217119980E1	-4.439579773E1	8.136454305E1
1.311445573E1	2.537599945E1	-6.306179810E1	-4.528639984E1	8.167980006E1
1.312445598E1	2.477820015E1	-6.333020020E1	-4.398099899E1	8.098766407E1
1.313445573E1	2.544919968E1	-6.323259735E1	-4.404199982E1	8.115245455E1
1.314444255E1	2.433899879E1	-6.350099945E1	-4.523759842E1	8.167743938E1
1.315444255E1	2.492459869E1	-6.307399750E1	-4.454219818E1	8.113921493E1
1.316445598E1	2.430239868E1	-6.331799698E1	-4.572559738E1	8.179612203E1
1.317445525E1	2.516860008E1	-6.322039795E1	-4.520100021E1	8.169092708E1
1.318445549E1	2.579080009E1	-6.296419907E1	-4.401760101E1	8.103829300E1
1.319445549E1	2.492459869E1	-6.351319885E1	-4.465200043E1	8.154117482E1
1.320444328E1	2.474160004E1	-6.326919937E1	-4.529859924E1	8.165232057E1
1.321445598E1	2.544919968E1	-6.291539764E1	-4.498139954E1	8.142073034E1
1.322445573E1	2.510759926E1	-6.307399750E1	-4.416399765E1	8.098876088E1
1.323445573E1	2.487579918E1	-6.322039795E1	-4.440800095E1	8.116461452E1
1.324445720E1	2.468059921E1	-6.330579758E1	-4.465200043E1	8.130533271E1
1.325445525E1	2.518079948E1	-6.328139877E1	-4.432259750E1	8.125946556E1
1.326445549E1	2.577859879E1	-6.329359818E1	-4.362719727E1	8.107988694E1
1.327445549E1	2.543700027E1	-6.317160034E1	-4.504240036E1	8.164869811E1
1.328445549E1	2.454640007E1	-6.348880005E1	-4.432259750E1	8.122712686E1
1.329445525E1	2.441219902E1	-6.378159714E1	-4.505459976E1	8.181665206E1
1.330445549E1	2.391199875E1	-6.354979706E1	-4.533519745E1	8.164337400E1
1.331445573E1	2.443659973E1	-6.345219803E1	-4.511560059E1	8.160114127E1
1.332445573E1	2.403400040E1	-6.386700058E1	-4.555479813E1	8.204795287E1
